,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero,IsMinimal
114,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,5,0.015390407294034958,270,3,2,2,0.985,0.167,False,False,True
115,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,6,0.01699395477771759,270,3,2,2,0.985,0.167,False,False,True
116,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,7,0.014893792569637299,270,3,2,2,0.985,0.167,False,False,True
117,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,8,0.014915522187948227,270,3,2,2,0.985,0.167,False,False,True
118,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,9,0.01659112423658371,270,3,2,2,0.985,0.167,False,False,True
119,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_11,49,23,10,0.014687743037939072,270,3,2,2,0.985,0.167,False,False,True
120,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,1,0.009476985782384872,141,3,2,2,0.994,0.103,False,False,True
121,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,2,0.010424278676509857,141,3,2,2,0.994,0.103,False,False,True
122,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,3,0.009630125015974045,141,3,2,2,0.994,0.103,False,False,True
123,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,4,0.009650073945522308,141,3,2,2,0.994,0.103,False,False,True
124,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,5,0.008991952985525131,141,3,2,2,0.994,0.103,False,False,True
125,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,6,0.009677279740571976,141,3,2,2,0.994,0.103,False,False,True
126,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,7,0.00936141237616539,141,3,2,2,0.994,0.103,False,False,True
