,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero
678,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_7,51,52,9,2.1927982792258263,19811,3,2,2,1.0,0.289,False,True
679,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_7,51,52,10,2.1554887630045414,19811,3,2,2,1.0,0.289,False,True
680,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,1,1.3726094774901867,18238,2,1,1,1.0,0.106,False,True
681,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,2,1.421731535345316,18238,2,1,1,1.0,0.106,False,True
682,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,3,1.3798451274633408,18238,2,1,1,1.0,0.106,False,True
683,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,4,1.5596318393945694,18238,2,1,1,1.0,0.106,False,True
684,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,5,1.3743916675448418,18238,2,1,1,1.0,0.106,False,True
685,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,6,1.3727693744003773,18238,2,1,1,1.0,0.106,False,True
686,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,7,1.3968362994492054,18238,2,1,1,1.0,0.106,False,True
687,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,8,1.369283176958561,18238,2,1,1,1.0,0.106,False,True
688,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,9,1.391483724117279,18238,2,1,1,1.0,0.106,False,True
689,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_1,51,52,10,1.3685325682163239,18238,2,1,1,1.0,0.106,False,True
690,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,1,1.0798203088343143,18238,2,1,1,1.0,0.066,False,True
691,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,2,1.0812960416078568,18238,2,1,1,1.0,0.066,False,True
692,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,3,1.0898877568542957,18238,2,1,1,1.0,0.066,False,True
693,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,4,1.0896429531276226,18238,2,1,1,1.0,0.066,False,True
694,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,5,1.0724568888545036,18238,2,1,1,1.0,0.066,False,True
695,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,6,1.0946774519979954,18238,2,1,1,1.0,0.066,False,True
696,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,7,1.10172837972641,18238,2,1,1,1.0,0.066,False,True
697,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,8,1.0767607018351555,18238,2,1,1,1.0,0.066,False,True
698,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,9,1.0912055969238281,18238,2,1,1,1.0,0.066,False,True
699,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_1,51,52,10,1.0873219072818756,18238,2,1,1,1.0,0.066,False,True
700,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,1,1.2072956152260303,17908,3,2,2,0.971,0.047,False,False
701,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,2,1.370033297687769,17908,3,2,2,0.971,0.047,False,False
702,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,3,1.2156685888767242,17908,3,2,2,0.971,0.047,False,False
703,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,4,1.1948691606521606,17908,3,2,2,0.971,0.047,False,False
704,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,5,1.180056981742382,17908,3,2,2,0.971,0.047,False,False
705,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,6,1.2047186866402626,17908,3,2,2,0.971,0.047,False,False
706,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,7,1.190519604831934,17908,3,2,2,0.971,0.047,False,False
707,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,8,1.1895867995917797,17908,3,2,2,0.971,0.047,False,False
708,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,9,1.3988009691238403,17908,3,2,2,0.971,0.047,False,False
709,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_6,51,44,10,1.2043882384896278,17908,3,2,2,0.971,0.047,False,False
710,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,1,3.4169699735939503,20075,5,2,4,1.0,0.537,False,True
711,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,2,3.4481320194900036,20075,5,2,4,1.0,0.537,False,True
712,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,3,3.472076792269945,20075,5,2,4,1.0,0.537,False,True
713,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,4,3.6638257429003716,20075,5,2,4,1.0,0.537,False,True
714,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,5,3.4400130435824394,20075,5,2,4,1.0,0.537,False,True
715,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,6,3.4710294604301453,20075,5,2,4,1.0,0.537,False,True
716,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,7,3.415469817817211,20075,5,2,4,1.0,0.537,False,True
717,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,8,3.4547942094504833,20075,5,2,4,1.0,0.537,False,True
718,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,9,3.448338270187378,20075,5,2,4,1.0,0.537,False,True
719,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,10,3.395462118089199,20075,5,2,4,1.0,0.537,False,True
720,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,1,1.0292524471879005,17908,2,1,1,0.918,0.061,False,False
721,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,2,1.0677457116544247,17908,2,1,1,0.918,0.061,False,False
722,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,3,1.0387973114848137,17908,2,1,1,0.918,0.061,False,False
723,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,4,1.0376807823777199,17908,2,1,1,0.918,0.061,False,False
724,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,5,1.0382939241826534,17908,2,1,1,0.918,0.061,False,False
725,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,6,1.0264633521437645,17908,2,1,1,0.918,0.061,False,False
726,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,7,1.0499177351593971,17908,2,1,1,0.918,0.061,False,False
727,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,8,1.230834238231182,17908,2,1,1,0.918,0.061,False,False
728,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,9,1.033731859177351,17908,2,1,1,0.918,0.061,False,False
729,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_5,51,49,10,1.0280337110161781,17908,2,1,1,0.918,0.061,False,False
730,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,1,1.1640239469707012,18238,2,1,1,1.0,0.088,False,True
731,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,2,1.131639275699854,18238,2,1,1,1.0,0.088,False,True
732,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,3,1.13374824821949,18238,2,1,1,1.0,0.088,False,True
733,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,4,1.1481111012399197,18238,2,1,1,1.0,0.088,False,True
734,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,5,1.2287640124559402,18238,2,1,1,1.0,0.088,False,True
735,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,6,1.4647383727133274,18238,2,1,1,1.0,0.088,False,True
736,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,7,1.2990272790193558,18238,2,1,1,1.0,0.088,False,True
737,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,8,1.1400508880615234,18238,2,1,1,1.0,0.088,False,True
738,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,9,1.1526154018938541,18238,2,1,1,1.0,0.088,False,True
739,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_2,51,52,10,1.1731290332973003,18238,2,1,1,1.0,0.088,False,True
740,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,1,1.4116647876799107,18238,2,1,1,1.0,0.149,False,True
741,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,2,1.3990479856729507,18238,2,1,1,1.0,0.149,False,True
742,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,3,1.409487560391426,18238,2,1,1,1.0,0.149,False,True
743,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,4,1.565560705959797,18238,2,1,1,1.0,0.149,False,True
744,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,5,1.396877907216549,18238,2,1,1,1.0,0.149,False,True
745,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,6,1.433405913412571,18238,2,1,1,1.0,0.149,False,True
746,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,7,1.404834147542715,18238,2,1,1,1.0,0.149,False,True
747,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,8,1.400639221072197,18238,2,1,1,1.0,0.149,False,True
748,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,9,1.4187986366450787,18238,2,1,1,1.0,0.149,False,True
749,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_2,51,52,10,1.4212137572467327,18238,2,1,1,1.0,0.149,False,True
750,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,1,2.827495377510786,18777,3,2,2,1.0,0.44,False,True
751,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,2,2.8468443527817726,18777,3,2,2,1.0,0.44,False,True
752,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,3,2.881089698523283,18777,3,2,2,1.0,0.44,False,True
753,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,4,2.8434719145298004,18777,3,2,2,1.0,0.44,False,True
754,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,5,2.814261130988598,18777,3,2,2,1.0,0.44,False,True
755,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,6,2.8297411799430847,18777,3,2,2,1.0,0.44,False,True
756,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,7,2.8699293583631516,18777,3,2,2,1.0,0.44,False,True
757,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,8,2.8549002557992935,18777,3,2,2,1.0,0.44,False,True
758,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,9,2.814971413463354,18777,3,2,2,1.0,0.44,False,True
759,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_6,51,52,10,2.813084989786148,18777,3,2,2,1.0,0.44,False,True
760,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,1,0.9108540304005146,16148,2,1,1,0.823,0.062,False,False
761,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,2,0.9079001061618328,16148,2,1,1,0.823,0.062,False,False
762,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,3,0.942002397030592,16148,2,1,1,0.823,0.062,False,False
763,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,4,0.9005992971360683,16148,2,1,1,0.823,0.062,False,False
764,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,5,0.9123072400689125,16148,2,1,1,0.823,0.062,False,False
765,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,6,0.916594609618187,16148,2,1,1,0.823,0.062,False,False
766,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,7,0.9080865122377872,16148,2,1,1,0.823,0.062,False,False
767,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,8,0.9083211049437523,16148,2,1,1,0.823,0.062,False,False
768,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,9,0.9092697836458683,16148,2,1,1,0.823,0.062,False,False
769,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_5,51,33,10,0.9012946076691151,16148,2,1,1,0.823,0.062,False,False
770,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,1,0.9562841802835464,17908,2,1,1,1.0,0.054,False,True
771,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,2,1.1817342527210712,17908,2,1,1,1.0,0.054,False,True
772,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,3,0.9781813211739063,17908,2,1,1,1.0,0.054,False,True
773,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,4,0.9708650223910809,17908,2,1,1,1.0,0.054,False,True
774,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,5,0.980938270688057,17908,2,1,1,1.0,0.054,False,True
775,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,6,0.9640842936933041,17908,2,1,1,1.0,0.054,False,True
776,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,7,0.9633437879383564,17908,2,1,1,1.0,0.054,False,True
777,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,8,0.9651731811463833,17908,2,1,1,1.0,0.054,False,True
778,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,9,0.9670881479978561,17908,2,1,1,1.0,0.054,False,True
779,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_7_8,51,49,10,0.9901171028614044,17908,2,1,1,1.0,0.054,False,True
780,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,1,1.7579812556505203,18238,2,1,1,1.0,0.179,False,True
781,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,2,1.5202301144599915,18238,2,1,1,1.0,0.179,False,True
782,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,3,1.5507561825215816,18238,2,1,1,1.0,0.179,False,True
783,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,4,1.5236179009079933,18238,2,1,1,1.0,0.179,False,True
784,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,5,1.5367653332650661,18238,2,1,1,1.0,0.179,False,True
785,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,6,1.5363546945154667,18238,2,1,1,1.0,0.179,False,True
786,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,7,1.541049912571907,18238,2,1,1,1.0,0.179,False,True
787,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,8,1.5272935330867767,18238,2,1,1,1.0,0.179,False,True
788,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,9,1.6011327654123306,18238,2,1,1,1.0,0.179,False,True
789,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_5,51,52,10,1.5784783363342285,18238,2,1,1,1.0,0.179,False,True
790,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,1,3.896983578801155,23980,5,2,4,1.0,0.531,False,True
791,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,2,3.9316250048577785,23980,5,2,4,1.0,0.531,False,True
792,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,3,3.908333957195282,23980,5,2,4,1.0,0.531,False,True
793,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,4,3.9188135527074337,23980,5,2,4,1.0,0.531,False,True
794,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,5,3.9256795682013035,23980,5,2,4,1.0,0.531,False,True
795,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,6,4.128122605383396,23980,5,2,4,1.0,0.531,False,True
796,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,7,3.9193150587379932,23980,5,2,4,1.0,0.531,False,True
797,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,8,3.9567851796746254,23980,5,2,4,1.0,0.531,False,True
798,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,9,3.868336297571659,23980,5,2,4,1.0,0.531,False,True
799,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_8,51,52,10,3.8985683917999268,23980,5,2,4,1.0,0.531,False,True
800,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,1,1.2126300036907196,18238,2,1,1,1.0,0.106,False,True
801,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,2,1.2041830569505692,18238,2,1,1,1.0,0.106,False,True
802,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,3,1.1922081336379051,18238,2,1,1,1.0,0.106,False,True
803,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,4,1.1654112078249454,18238,2,1,1,1.0,0.106,False,True
804,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,5,1.171035997569561,18238,2,1,1,1.0,0.106,False,True
805,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,6,1.1612904518842697,18238,2,1,1,1.0,0.106,False,True
806,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,7,1.1779669523239136,18238,2,1,1,1.0,0.106,False,True
807,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,8,1.1967110857367516,18238,2,1,1,1.0,0.106,False,True
808,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,9,1.1794180534780025,18238,2,1,1,1.0,0.106,False,True
809,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_5_9,51,52,10,1.1973849348723888,18238,2,1,1,1.0,0.106,False,True
810,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,1,1.4068166464567184,18238,2,1,1,1.0,0.147,False,True
811,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,2,1.3872671462595463,18238,2,1,1,1.0,0.147,False,True
812,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,3,1.6093006804585457,18238,2,1,1,1.0,0.147,False,True
813,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,4,1.3923694305121899,18238,2,1,1,1.0,0.147,False,True
814,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,5,1.369497187435627,18238,2,1,1,1.0,0.147,False,True
815,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,6,1.4163212180137634,18238,2,1,1,1.0,0.147,False,True
816,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,7,1.4699352383613586,18238,2,1,1,1.0,0.147,False,True
817,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,8,1.5437982082366943,18238,2,1,1,1.0,0.147,False,True
818,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,9,1.5258165299892426,18238,2,1,1,1.0,0.147,False,True
819,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_6,51,52,10,1.400984238833189,18238,2,1,1,1.0,0.147,False,True
820,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,1,0.6860238537192345,14498,2,1,1,0.742,0.054,False,False
821,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,2,0.6675237528979778,14498,2,1,1,0.742,0.054,False,False
822,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,3,0.6776673942804337,14498,2,1,1,0.742,0.054,False,False
823,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,4,0.6779723726212978,14498,2,1,1,0.742,0.054,False,False
824,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,5,0.6647873073816299,14498,2,1,1,0.742,0.054,False,False
825,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,6,0.6789219379425049,14498,2,1,1,0.742,0.054,False,False
826,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,7,0.6747558303177357,14498,2,1,1,0.742,0.054,False,False
827,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,8,0.6905819214880466,14498,2,1,1,0.742,0.054,False,False
828,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,9,0.675941701978445,14498,2,1,1,0.742,0.054,False,False
829,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_2,51,18,10,0.6745575033128262,14498,2,1,1,0.742,0.054,False,False
830,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,1,1.4894897975027561,18238,2,1,1,1.0,0.161,False,True
831,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,2,1.4946895651519299,18238,2,1,1,1.0,0.161,False,True
832,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,3,1.4879835359752178,18238,2,1,1,1.0,0.161,False,True
833,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,4,1.5199452489614487,18238,2,1,1,1.0,0.161,False,True
834,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,5,1.5062036328017712,18238,2,1,1,1.0,0.161,False,True
835,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,6,1.510909829288721,18238,2,1,1,1.0,0.161,False,True
836,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,7,1.4892051741480827,18238,2,1,1,1.0,0.161,False,True
837,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,8,1.5125558115541935,18238,2,1,1,1.0,0.161,False,True
838,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,9,1.5257754363119602,18238,2,1,1,1.0,0.161,False,True
839,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_7,51,52,10,1.5371602773666382,18238,2,1,1,1.0,0.161,False,True
840,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,1,0.78269874304533,14828,2,1,1,0.943,0.055,False,False
841,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,2,0.7450127340853214,14828,2,1,1,0.943,0.055,False,False
842,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,3,0.7234277799725533,14828,2,1,1,0.943,0.055,False,False
843,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,4,0.7401316165924072,14828,2,1,1,0.943,0.055,False,False
844,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,5,0.7512261047959328,14828,2,1,1,0.943,0.055,False,False
845,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,6,0.7371979877352715,14828,2,1,1,0.943,0.055,False,False
846,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,7,0.7435312569141388,14828,2,1,1,0.943,0.055,False,False
847,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,8,0.7265198975801468,14828,2,1,1,0.943,0.055,False,False
848,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,9,0.7537719868123531,14828,2,1,1,0.943,0.055,False,False
849,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_9_1,51,21,10,0.7549925521016121,14828,2,1,1,0.943,0.055,False,False
850,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_4,50,51,1,1.3930236771702766,18128,2,1,1,1.0,0.136,False,True
851,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_4,50,51,2,1.3910764902830124,18128,2,1,1,1.0,0.136,False,True
852,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_4,50,51,3,1.405790738761425,18128,2,1,1,1.0,0.136,False,True
853,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_3_4,50,51,4,1.3844026923179626,18128,2,1,1,1.0,0.136,False,True
